PRISM Time Series Data
Locations: 4
Climate variable: ppt
Spatial resolution: 4km
Period: 2019-07-01 - 2019-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2020-Mar-08
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm)
1,-123.0026,44.5192,96,2019-08-31,0.00
1,-123.0026,44.5192,96,2019-09-01,0.00
1,-123.0026,44.5192,96,2019-09-02,0.00
1,-123.0026,44.5192,96,2019-09-03,0.00
1,-123.0026,44.5192,96,2019-09-04,0.00
1,-123.0026,44.5192,96,2019-09-05,0.00
1,-123.0026,44.5192,96,2019-09-06,0.43
1,-123.0026,44.5192,96,2019-09-07,0.00
1,-123.0026,44.5192,96,2019-09-08,1.45
1,-123.0026,44.5192,96,2019-09-09,16.81
1,-123.0026,44.5192,96,2019-09-10,6.00
1,-123.0026,44.5192,96,2019-09-11,5.33
1,-123.0026,44.5192,96,2019-09-12,0.00
1,-123.0026,44.5192,96,2019-09-13,0.35
1,-123.0026,44.5192,96,2019-09-14,0.99
1,-123.0026,44.5192,96,2019-09-15,0.06
1,-123.0026,44.5192,96,2019-09-16,25.58
1,-123.0026,44.5192,96,2019-09-17,6.64
1,-123.0026,44.5192,96,2019-09-18,12.43
1,-123.0026,44.5192,96,2019-09-19,3.62
1,-123.0026,44.5192,96,2019-09-20,0.59
1,-123.0026,44.5192,96,2019-09-21,0.00
1,-123.0026,44.5192,96,2019-09-22,0.89
1,-123.0026,44.5192,96,2019-09-23,9.49
1,-123.0026,44.5192,96,2019-09-24,0.00
1,-123.0026,44.5192,96,2019-09-25,0.00
1,-123.0026,44.5192,96,2019-09-26,0.00
1,-123.0026,44.5192,96,2019-09-27,0.00
1,-123.0026,44.5192,96,2019-09-28,6.52
1,-123.0026,44.5192,96,2019-09-29,2.29
1,-123.0026,44.5192,96,2019-09-30,7.28
1,-123.0026,44.5192,96,2019-10-01,0.00
1,-123.0026,44.5192,96,2019-10-02,0.00
1,-123.0026,44.5192,96,2019-10-03,1.68
1,-123.0026,44.5192,96,2019-10-04,5.92
1,-123.0026,44.5192,96,2019-10-05,1.29
1,-123.0026,44.5192,96,2019-10-06,0.00
1,-123.0026,44.5192,96,2019-10-07,0.00
1,-123.0026,44.5192,96,2019-10-08,1.64
1,-123.0026,44.5192,96,2019-10-09,1.71
1,-123.0026,44.5192,96,2019-10-10,0.00
1,-123.0026,44.5192,96,2019-10-11,0.00
1,-123.0026,44.5192,96,2019-10-12,0.00
1,-123.0026,44.5192,96,2019-10-13,0.74
1,-123.0026,44.5192,96,2019-10-14,0.09
1,-123.0026,44.5192,96,2019-10-15,0.00
1,-123.0026,44.5192,96,2019-10-16,0.00
1,-123.0026,44.5192,96,2019-10-17,11.95
1,-123.0026,44.5192,96,2019-10-18,7.29
1,-123.0026,44.5192,96,2019-10-19,10.80
1,-123.0026,44.5192,96,2019-10-20,2.69
1,-123.0026,44.5192,96,2019-10-21,0.90
1,-123.0026,44.5192,96,2019-10-22,2.04
1,-123.0026,44.5192,96,2019-10-23,1.82
1,-123.0026,44.5192,96,2019-10-24,0.00
1,-123.0026,44.5192,96,2019-10-25,0.00
1,-123.0026,44.5192,96,2019-10-26,0.70
1,-123.0026,44.5192,96,2019-10-27,0.00
1,-123.0026,44.5192,96,2019-10-28,0.00
1,-123.0026,44.5192,96,2019-10-29,0.00
1,-123.0026,44.5192,96,2019-10-30,0.00
1,-123.0026,44.5192,96,2019-10-31,0.00
1,-123.0026,44.5192,96,2019-11-01,0.00
1,-123.0026,44.5192,96,2019-11-02,0.00
1,-123.0026,44.5192,96,2019-11-03,0.00
1,-123.0026,44.5192,96,2019-11-04,0.00
1,-123.0026,44.5192,96,2019-11-05,0.00
1,-123.0026,44.5192,96,2019-11-06,0.00
1,-123.0026,44.5192,96,2019-11-07,0.00
1,-123.0026,44.5192,96,2019-11-08,0.00
1,-123.0026,44.5192,96,2019-11-09,0.00
1,-123.0026,44.5192,96,2019-11-10,0.00
1,-123.0026,44.5192,96,2019-11-11,0.00
1,-123.0026,44.5192,96,2019-11-12,0.00
1,-123.0026,44.5192,96,2019-11-13,0.12
1,-123.0026,44.5192,96,2019-11-14,0.49
1,-123.0026,44.5192,96,2019-11-15,9.05
1,-123.0026,44.5192,96,2019-11-16,0.99
1,-123.0026,44.5192,96,2019-11-17,0.00
1,-123.0026,44.5192,96,2019-11-18,0.34
1,-123.0026,44.5192,96,2019-11-19,4.00
1,-123.0026,44.5192,96,2019-11-20,1.64
1,-123.0026,44.5192,96,2019-11-21,0.00
1,-123.0026,44.5192,96,2019-11-22,0.00
1,-123.0026,44.5192,96,2019-11-23,0.00
1,-123.0026,44.5192,96,2019-11-24,1.05
1,-123.0026,44.5192,96,2019-11-25,8.24
1,-123.0026,44.5192,96,2019-11-26,1.20
1,-123.0026,44.5192,96,2019-11-27,4.51
1,-123.0026,44.5192,96,2019-11-28,0.00
1,-123.0026,44.5192,96,2019-11-29,0.00
1,-123.0026,44.5192,96,2019-11-30,0.00
1,-123.0026,44.5192,96,2019-12-01,3.04
1,-123.0026,44.5192,96,2019-12-02,1.99
1,-123.0026,44.5192,96,2019-12-03,0.02
1,-123.0026,44.5192,96,2019-12-04,0.00
1,-123.0026,44.5192,96,2019-12-05,0.00
1,-123.0026,44.5192,96,2019-12-06,0.00
1,-123.0026,44.5192,96,2019-12-07,7.11
1,-123.0026,44.5192,96,2019-12-08,3.89
1,-123.0026,44.5192,96,2019-12-09,0.27
1,-123.0026,44.5192,96,2019-12-10,0.00
1,-123.0026,44.5192,96,2019-12-11,10.63
1,-123.0026,44.5192,96,2019-12-12,6.89
1,-123.0026,44.5192,96,2019-12-13,11.40
1,-123.0026,44.5192,96,2019-12-14,1.85
1,-123.0026,44.5192,96,2019-12-15,0.48
1,-123.0026,44.5192,96,2019-12-16,0.00
1,-123.0026,44.5192,96,2019-12-17,0.00
1,-123.0026,44.5192,96,2019-12-18,0.00
1,-123.0026,44.5192,96,2019-12-19,3.38
1,-123.0026,44.5192,96,2019-12-20,20.50
1,-123.0026,44.5192,96,2019-12-21,4.71
1,-123.0026,44.5192,96,2019-12-22,24.93
1,-123.0026,44.5192,96,2019-12-23,11.20
1,-123.0026,44.5192,96,2019-12-24,0.18
1,-123.0026,44.5192,96,2019-12-25,1.66
1,-123.0026,44.5192,96,2019-12-26,0.00
1,-123.0026,44.5192,96,2019-12-27,2.00
1,-123.0026,44.5192,96,2019-12-28,0.00
1,-123.0026,44.5192,96,2019-12-29,0.57
1,-123.0026,44.5192,96,2019-12-30,1.07
1,-123.0026,44.5192,96,2019-12-31,0.00

2,-123.1772,44.1985,101,2019-07-01,0.00
2,-123.1772,44.1985,101,2019-07-02,0.00
2,-123.1772,44.1985,101,2019-07-03,0.00
2,-123.1772,44.1985,101,2019-07-04,0.00
2,-123.1772,44.1985,101,2019-07-05,0.00
2,-123.1772,44.1985,101,2019-07-06,0.00
2,-123.1772,44.1985,101,2019-07-07,0.00
2,-123.1772,44.1985,101,2019-07-08,0.00
2,-123.1772,44.1985,101,2019-07-09,0.00
2,-123.1772,44.1985,101,2019-07-10,6.83
2,-123.1772,44.1985,101,2019-07-11,0.00
2,-123.1772,44.1985,101,2019-07-12,0.00
2,-123.1772,44.1985,101,2019-07-13,0.00
2,-123.1772,44.1985,101,2019-07-14,0.00
2,-123.1772,44.1985,101,2019-07-15,0.43
2,-123.1772,44.1985,101,2019-07-16,0.58
2,-123.1772,44.1985,101,2019-07-17,0.00
2,-123.1772,44.1985,101,2019-07-18,1.37
2,-123.1772,44.1985,101,2019-07-19,0.00
2,-123.1772,44.1985,101,2019-07-20,0.00
2,-123.1772,44.1985,101,2019-07-21,0.00
2,-123.1772,44.1985,101,2019-07-22,0.00
2,-123.1772,44.1985,101,2019-07-23,0.00
2,-123.1772,44.1985,101,2019-07-24,0.00
2,-123.1772,44.1985,101,2019-07-25,0.00
2,-123.1772,44.1985,101,2019-07-26,0.00
2,-123.1772,44.1985,101,2019-07-27,0.00
2,-123.1772,44.1985,101,2019-07-28,0.00
2,-123.1772,44.1985,101,2019-07-29,0.00
2,-123.1772,44.1985,101,2019-07-30,0.00
2,-123.1772,44.1985,101,2019-07-31,0.00
2,-123.1772,44.1985,101,2019-08-01,0.00
2,-123.1772,44.1985,101,2019-08-02,0.00
2,-123.1772,44.1985,101,2019-08-03,0.00
2,-123.1772,44.1985,101,2019-08-04,0.00
2,-123.1772,44.1985,101,2019-08-05,0.00
2,-123.1772,44.1985,101,2019-08-06,0.00
2,-123.1772,44.1985,101,2019-08-07,0.00
2,-123.1772,44.1985,101,2019-08-08,0.00
2,-123.1772,44.1985,101,2019-08-09,1.50
2,-123.1772,44.1985,101,2019-08-10,0.00
2,-123.1772,44.1985,101,2019-08-11,0.45
2,-123.1772,44.1985,101,2019-08-12,0.00
2,-123.1772,44.1985,101,2019-08-13,0.00
2,-123.1772,44.1985,101,2019-08-14,0.00
2,-123.1772,44.1985,101,2019-08-15,0.00
2,-123.1772,44.1985,101,2019-08-16,0.00
2,-123.1772,44.1985,101,2019-08-17,0.00
2,-123.1772,44.1985,101,2019-08-18,0.00
2,-123.1772,44.1985,101,2019-08-19,0.00
2,-123.1772,44.1985,101,2019-08-20,0.00
2,-123.1772,44.1985,101,2019-08-21,0.00
2,-123.1772,44.1985,101,2019-08-22,9.38
2,-123.1772,44.1985,101,2019-08-23,0.00
2,-123.1772,44.1985,101,2019-08-24,0.00
2,-123.1772,44.1985,101,2019-08-25,0.00
2,-123.1772,44.1985,101,2019-08-26,0.00
2,-123.1772,44.1985,101,2019-08-27,0.00
2,-123.1772,44.1985,101,2019-08-28,0.00
2,-123.1772,44.1985,101,2019-08-29,0.66
2,-123.1772,44.1985,101,2019-08-30,0.49
2,-123.1772,44.1985,101,2019-08-31,0.00
2,-123.1772,44.1985,101,2019-09-01,0.00
2,-123.1772,44.1985,101,2019-09-02,0.00
2,-123.1772,44.1985,101,2019-09-03,0.00
2,-123.1772,44.1985,101,2019-09-04,0.00
2,-123.1772,44.1985,101,2019-09-05,0.00
2,-123.1772,44.1985,101,2019-09-06,1.50
2,-123.1772,44.1985,101,2019-09-07,0.13
2,-123.1772,44.1985,101,2019-09-08,3.62
2,-123.1772,44.1985,101,2019-09-09,15.84
2,-123.1772,44.1985,101,2019-09-10,18.43
2,-123.1772,44.1985,101,2019-09-11,12.99
2,-123.1772,44.1985,101,2019-09-12,0.00
2,-123.1772,44.1985,101,2019-09-13,0.00
2,-123.1772,44.1985,101,2019-09-14,0.00
2,-123.1772,44.1985,101,2019-09-15,0.01
2,-123.1772,44.1985,101,2019-09-16,21.06
2,-123.1772,44.1985,101,2019-09-17,6.32
2,-123.1772,44.1985,101,2019-09-18,30.28
2,-123.1772,44.1985,101,2019-09-19,15.88
2,-123.1772,44.1985,101,2019-09-20,0.31
2,-123.1772,44.1985,101,2019-09-21,0.00
2,-123.1772,44.1985,101,2019-09-22,0.76
2,-123.1772,44.1985,101,2019-09-23,6.44
2,-123.1772,44.1985,101,2019-09-24,0.00
2,-123.1772,44.1985,101,2019-09-25,0.00
2,-123.1772,44.1985,101,2019-09-26,0.00
2,-123.1772,44.1985,101,2019-09-27,0.51
2,-123.1772,44.1985,101,2019-09-28,6.13
2,-123.1772,44.1985,101,2019-09-29,7.92
2,-123.1772,44.1985,101,2019-09-30,10.50
2,-123.1772,44.1985,101,2019-10-01,0.00
2,-123.1772,44.1985,101,2019-10-02,0.00
2,-123.1772,44.1985,101,2019-10-03,1.36
2,-123.1772,44.1985,101,2019-10-04,5.33
2,-123.1772,44.1985,101,2019-10-05,0.56
2,-123.1772,44.1985,101,2019-10-06,0.00
2,-123.1772,44.1985,101,2019-10-07,0.00
2,-123.1772,44.1985,101,2019-10-08,0.47
2,-123.1772,44.1985,101,2019-10-09,1.04
2,-123.1772,44.1985,101,2019-10-10,0.00
2,-123.1772,44.1985,101,2019-10-11,0.00
2,-123.1772,44.1985,101,2019-10-12,0.00
2,-123.1772,44.1985,101,2019-10-13,1.12
2,-123.1772,44.1985,101,2019-10-14,0.00
2,-123.1772,44.1985,101,2019-10-15,0.00
2,-123.1772,44.1985,101,2019-10-16,0.00
2,-123.1772,44.1985,101,2019-10-17,8.06
2,-123.1772,44.1985,101,2019-10-18,7.02
2,-123.1772,44.1985,101,2019-10-19,7.03
2,-123.1772,44.1985,101,2019-10-20,2.73
2,-123.1772,44.1985,101,2019-10-21,0.46
2,-123.1772,44.1985,101,2019-10-22,0.94
2,-123.1772,44.1985,101,2019-10-23,3.98
2,-123.1772,44.1985,101,2019-10-24,0.00
2,-123.1772,44.1985,101,2019-10-25,0.00
2,-123.1772,44.1985,101,2019-10-26,0.00
2,-123.1772,44.1985,101,2019-10-27,0.00
2,-123.1772,44.1985,101,2019-10-28,0.00
2,-123.1772,44.1985,101,2019-10-29,0.00
2,-123.1772,44.1985,101,2019-10-30,0.00
2,-123.1772,44.1985,101,2019-10-31,0.00
2,-123.1772,44.1985,101,2019-11-01,0.00
2,-123.1772,44.1985,101,2019-11-02,0.00
2,-123.1772,44.1985,101,2019-11-03,0.00
2,-123.1772,44.1985,101,2019-11-04,0.00
2,-123.1772,44.1985,101,2019-11-05,0.00
2,-123.1772,44.1985,101,2019-11-06,0.00
2,-123.1772,44.1985,101,2019-11-07,0.00
2,-123.1772,44.1985,101,2019-11-08,0.00
2,-123.1772,44.1985,101,2019-11-09,0.00
2,-123.1772,44.1985,101,2019-11-10,0.00
2,-123.1772,44.1985,101,2019-11-11,0.00
2,-123.1772,44.1985,101,2019-11-12,0.00
2,-123.1772,44.1985,101,2019-11-13,0.01
2,-123.1772,44.1985,101,2019-11-14,0.71
2,-123.1772,44.1985,101,2019-11-15,6.14
2,-123.1772,44.1985,101,2019-11-16,0.93
2,-123.1772,44.1985,101,2019-11-17,0.00
2,-123.1772,44.1985,101,2019-11-18,0.01
2,-123.1772,44.1985,101,2019-11-19,5.81
2,-123.1772,44.1985,101,2019-11-20,1.01
2,-123.1772,44.1985,101,2019-11-21,0.00
2,-123.1772,44.1985,101,2019-11-22,0.00
2,-123.1772,44.1985,101,2019-11-23,0.00
2,-123.1772,44.1985,101,2019-11-24,0.37
2,-123.1772,44.1985,101,2019-11-25,5.27
2,-123.1772,44.1985,101,2019-11-26,2.89
2,-123.1772,44.1985,101,2019-11-27,13.65
2,-123.1772,44.1985,101,2019-11-28,0.29
2,-123.1772,44.1985,101,2019-11-29,0.00
2,-123.1772,44.1985,101,2019-11-30,0.00
2,-123.1772,44.1985,101,2019-12-01,2.89
2,-123.1772,44.1985,101,2019-12-02,1.35
2,-123.1772,44.1985,101,2019-12-03,0.00
2,-123.1772,44.1985,101,2019-12-04,0.00
2,-123.1772,44.1985,101,2019-12-05,0.00
2,-123.1772,44.1985,101,2019-12-06,0.35
2,-123.1772,44.1985,101,2019-12-07,8.38
2,-123.1772,44.1985,101,2019-12-08,5.26
2,-123.1772,44.1985,101,2019-12-09,0.03
2,-123.1772,44.1985,101,2019-12-10,0.13
2,-123.1772,44.1985,101,2019-12-11,9.10
2,-123.1772,44.1985,101,2019-12-12,3.99
2,-123.1772,44.1985,101,2019-12-13,14.88
2,-123.1772,44.1985,101,2019-12-14,3.44
2,-123.1772,44.1985,101,2019-12-15,3.52
2,-123.1772,44.1985,101,2019-12-16,0.00
2,-123.1772,44.1985,101,2019-12-17,0.00
2,-123.1772,44.1985,101,2019-12-18,0.00
2,-123.1772,44.1985,101,2019-12-19,3.83
2,-123.1772,44.1985,101,2019-12-20,19.50
2,-123.1772,44.1985,101,2019-12-21,5.62
2,-123.1772,44.1985,101,2019-12-22,26.10
2,-123.1772,44.1985,101,2019-12-23,11.56
2,-123.1772,44.1985,101,2019-12-24,2.60
2,-123.1772,44.1985,101,2019-12-25,3.06
2,-123.1772,44.1985,101,2019-12-26,0.00
2,-123.1772,44.1985,101,2019-12-27,1.89
2,-123.1772,44.1985,101,2019-12-28,0.29
2,-123.1772,44.1985,101,2019-12-29,0.73
2,-123.1772,44.1985,101,2019-12-30,2.75
2,-123.1772,44.1985,101,2019-12-31,0.00

3,-123.2111,44.2425,95,2019-07-01,0.00
3,-123.2111,44.2425,95,2019-07-02,0.00
3,-123.2111,44.2425,95,2019-07-03,0.00
3,-123.2111,44.2425,95,2019-07-04,0.00
3,-123.2111,44.2425,95,2019-07-05,0.00
3,-123.2111,44.2425,95,2019-07-06,0.00
3,-123.2111,44.2425,95,2019-07-07,0.00
3,-123.2111,44.2425,95,2019-07-08,0.00
3,-123.2111,44.2425,95,2019-07-09,0.00
3,-123.2111,44.2425,95,2019-07-10,7.34
3,-123.2111,44.2425,95,2019-07-11,0.00
3,-123.2111,44.2425,95,2019-07-12,0.00
3,-123.2111,44.2425,95,2019-07-13,0.00
3,-123.2111,44.2425,95,2019-07-14,0.00
3,-123.2111,44.2425,95,2019-07-15,0.55
3,-123.2111,44.2425,95,2019-07-16,0.71
3,-123.2111,44.2425,95,2019-07-17,0.00
3,-123.2111,44.2425,95,2019-07-18,1.38
3,-123.2111,44.2425,95,2019-07-19,0.00
3,-123.2111,44.2425,95,2019-07-20,0.00
3,-123.2111,44.2425,95,2019-07-21,0.00
3,-123.2111,44.2425,95,2019-07-22,0.00
3,-123.2111,44.2425,95,2019-07-23,0.00
3,-123.2111,44.2425,95,2019-07-24,0.00
3,-123.2111,44.2425,95,2019-07-25,0.00
3,-123.2111,44.2425,95,2019-07-26,0.00
3,-123.2111,44.2425,95,2019-07-27,0.00
3,-123.2111,44.2425,95,2019-07-28,0.00
3,-123.2111,44.2425,95,2019-07-29,0.00
3,-123.2111,44.2425,95,2019-07-30,0.00
3,-123.2111,44.2425,95,2019-07-31,0.00
3,-123.2111,44.2425,95,2019-08-01,0.00
3,-123.2111,44.2425,95,2019-08-02,0.00
3,-123.2111,44.2425,95,2019-08-03,0.00
3,-123.2111,44.2425,95,2019-08-04,0.00
3,-123.2111,44.2425,95,2019-08-05,0.00
3,-123.2111,44.2425,95,2019-08-06,0.00
3,-123.2111,44.2425,95,2019-08-07,0.00
3,-123.2111,44.2425,95,2019-08-08,0.00
3,-123.2111,44.2425,95,2019-08-09,0.95
3,-123.2111,44.2425,95,2019-08-10,0.00
3,-123.2111,44.2425,95,2019-08-11,0.39
3,-123.2111,44.2425,95,2019-08-12,0.00
3,-123.2111,44.2425,95,2019-08-13,0.00
3,-123.2111,44.2425,95,2019-08-14,0.00
3,-123.2111,44.2425,95,2019-08-15,0.00
3,-123.2111,44.2425,95,2019-08-16,0.00
3,-123.2111,44.2425,95,2019-08-17,0.00
3,-123.2111,44.2425,95,2019-08-18,0.00
3,-123.2111,44.2425,95,2019-08-19,0.00
3,-123.2111,44.2425,95,2019-08-20,0.00
3,-123.2111,44.2425,95,2019-08-21,0.00
3,-123.2111,44.2425,95,2019-08-22,8.03
3,-123.2111,44.2425,95,2019-08-23,0.00
3,-123.2111,44.2425,95,2019-08-24,0.00
3,-123.2111,44.2425,95,2019-08-25,0.00
3,-123.2111,44.2425,95,2019-08-26,0.00
3,-123.2111,44.2425,95,2019-08-27,0.00
3,-123.2111,44.2425,95,2019-08-28,0.00
3,-123.2111,44.2425,95,2019-08-29,0.40
3,-123.2111,44.2425,95,2019-08-30,1.00
3,-123.2111,44.2425,95,2019-08-31,0.00
3,-123.2111,44.2425,95,2019-09-01,0.00
3,-123.2111,44.2425,95,2019-09-02,0.00
3,-123.2111,44.2425,95,2019-09-03,0.00
3,-123.2111,44.2425,95,2019-09-04,0.00
3,-123.2111,44.2425,95,2019-09-05,0.00
3,-123.2111,44.2425,95,2019-09-06,0.76
3,-123.2111,44.2425,95,2019-09-07,0.01
3,-123.2111,44.2425,95,2019-09-08,2.56
3,-123.2111,44.2425,95,2019-09-09,14.20
3,-123.2111,44.2425,95,2019-09-10,12.83
3,-123.2111,44.2425,95,2019-09-11,8.21
3,-123.2111,44.2425,95,2019-09-12,0.00
3,-123.2111,44.2425,95,2019-09-13,0.00
3,-123.2111,44.2425,95,2019-09-14,0.36
3,-123.2111,44.2425,95,2019-09-15,0.02
3,-123.2111,44.2425,95,2019-09-16,17.70
3,-123.2111,44.2425,95,2019-09-17,5.16
3,-123.2111,44.2425,95,2019-09-18,24.23
3,-123.2111,44.2425,95,2019-09-19,11.42
3,-123.2111,44.2425,95,2019-09-20,0.14
3,-123.2111,44.2425,95,2019-09-21,0.00
3,-123.2111,44.2425,95,2019-09-22,1.17
3,-123.2111,44.2425,95,2019-09-23,7.73
3,-123.2111,44.2425,95,2019-09-24,0.00
3,-123.2111,44.2425,95,2019-09-25,0.00
3,-123.2111,44.2425,95,2019-09-26,0.00
3,-123.2111,44.2425,95,2019-09-27,0.10
3,-123.2111,44.2425,95,2019-09-28,5.50
3,-123.2111,44.2425,95,2019-09-29,7.59
3,-123.2111,44.2425,95,2019-09-30,10.58
3,-123.2111,44.2425,95,2019-10-01,0.00
3,-123.2111,44.2425,95,2019-10-02,0.00
3,-123.2111,44.2425,95,2019-10-03,1.52
3,-123.2111,44.2425,95,2019-10-04,6.20
3,-123.2111,44.2425,95,2019-10-05,0.39
3,-123.2111,44.2425,95,2019-10-06,0.00
3,-123.2111,44.2425,95,2019-10-07,0.00
3,-123.2111,44.2425,95,2019-10-08,0.67
3,-123.2111,44.2425,95,2019-10-09,0.99
3,-123.2111,44.2425,95,2019-10-10,0.00
3,-123.2111,44.2425,95,2019-10-11,0.00
3,-123.2111,44.2425,95,2019-10-12,0.00
3,-123.2111,44.2425,95,2019-10-13,1.53
3,-123.2111,44.2425,95,2019-10-14,0.00
3,-123.2111,44.2425,95,2019-10-15,0.00
3,-123.2111,44.2425,95,2019-10-16,0.00
3,-123.2111,44.2425,95,2019-10-17,9.75
3,-123.2111,44.2425,95,2019-10-18,7.79
3,-123.2111,44.2425,95,2019-10-19,8.55
3,-123.2111,44.2425,95,2019-10-20,2.68
3,-123.2111,44.2425,95,2019-10-21,0.75
3,-123.2111,44.2425,95,2019-10-22,0.97
3,-123.2111,44.2425,95,2019-10-23,3.03
3,-123.2111,44.2425,95,2019-10-24,0.00
3,-123.2111,44.2425,95,2019-10-25,0.00
3,-123.2111,44.2425,95,2019-10-26,0.00
3,-123.2111,44.2425,95,2019-10-27,0.00
3,-123.2111,44.2425,95,2019-10-28,0.00
3,-123.2111,44.2425,95,2019-10-29,0.00
3,-123.2111,44.2425,95,2019-10-30,0.00
3,-123.2111,44.2425,95,2019-10-31,0.00
3,-123.2111,44.2425,95,2019-11-01,0.00
3,-123.2111,44.2425,95,2019-11-02,0.00
3,-123.2111,44.2425,95,2019-11-03,0.00
3,-123.2111,44.2425,95,2019-11-04,0.00
3,-123.2111,44.2425,95,2019-11-05,0.00
3,-123.2111,44.2425,95,2019-11-06,0.00
3,-123.2111,44.2425,95,2019-11-07,0.00
3,-123.2111,44.2425,95,2019-11-08,0.00
3,-123.2111,44.2425,95,2019-11-09,0.00
3,-123.2111,44.2425,95,2019-11-10,0.00
3,-123.2111,44.2425,95,2019-11-11,0.01
3,-123.2111,44.2425,95,2019-11-12,0.00
3,-123.2111,44.2425,95,2019-11-13,0.00
3,-123.2111,44.2425,95,2019-11-14,0.45
3,-123.2111,44.2425,95,2019-11-15,6.52
3,-123.2111,44.2425,95,2019-11-16,0.62
3,-123.2111,44.2425,95,2019-11-17,0.00
3,-123.2111,44.2425,95,2019-11-18,0.00
3,-123.2111,44.2425,95,2019-11-19,7.72
3,-123.2111,44.2425,95,2019-11-20,0.70
3,-123.2111,44.2425,95,2019-11-21,0.00
3,-123.2111,44.2425,95,2019-11-22,0.00
3,-123.2111,44.2425,95,2019-11-23,0.00
3,-123.2111,44.2425,95,2019-11-24,0.34
3,-123.2111,44.2425,95,2019-11-25,4.73
3,-123.2111,44.2425,95,2019-11-26,1.54
3,-123.2111,44.2425,95,2019-11-27,16.89
3,-123.2111,44.2425,95,2019-11-28,0.00
3,-123.2111,44.2425,95,2019-11-29,0.00
3,-123.2111,44.2425,95,2019-11-30,0.00
3,-123.2111,44.2425,95,2019-12-01,3.56
3,-123.2111,44.2425,95,2019-12-02,1.59
